Studiesector;Geslacht;Aantal
Lerarenopleidingen;Man;3401
Vrije kunsten en wetenschappen;Man;306
Kunstonderwijs;Man;2808
Talen, theologie, geschiedenis;Man;2197
Sociale wetenschappen;Man;5394
Journalistiek, documentatie;Man;242
Bedrijfskunde, administratie;Man;16951
Rechten;Man;2808
Natuurwetenschappen;Man;111
Biowetenschappen;Man;631
Fysische wetenschappen;Man;1165
Wiskunde, statistiek;Man;320
Informatica;Man;4104
Techniek, technische dienstverlening;Man;4624
Industrie, procestechniek;Man;250
Architectuur, bouwkunde;Man;3405
Landbouw, bosbouw;Man;670
Diergeneeskunde;Man;92
Gezondheidszorg en welzijn;Man;4
Gezondheidszorg;Man;5096
Maatschappelijke dienstverlening;Man;1089
Persoonlijke dienstverlening;Man;1627
Vervoerswetenschappen, logistiek;Man;872
Milieubescherming;Man;409
Veiligheid;Man;380
Lerarenopleidingen;Vrouw;12722
Vrije kunsten en wetenschappen;Vrouw;497
Kunstonderwijs;Vrouw;3369
Talen, theologie, geschiedenis;Vrouw;3509
Sociale wetenschappen;Vrouw;11974
Journalistiek, documentatie;Vrouw;316
Bedrijfskunde, administratie;Vrouw;11925
Rechten;Vrouw;5387
Natuurwetenschappen;Vrouw;66
Biowetenschappen;Vrouw;932
Fysische wetenschappen;Vrouw;367
Wiskunde, statistiek;Vrouw;166
Informatica;Vrouw;819
Techniek, technische dienstverlening;Vrouw;776
Industrie, procestechniek;Vrouw;494
Architectuur, bouwkunde;Vrouw;1179
Landbouw, bosbouw;Vrouw;616
Diergeneeskunde;Vrouw;332
Gezondheidszorg en welzijn;Vrouw;15
Gezondheidszorg;Vrouw;13574
Maatschappelijke dienstverlening;Vrouw;5119
Persoonlijke dienstverlening;Vrouw;3210
Vervoerswetenschappen, logistiek;Vrouw;252
Milieubescherming;Vrouw;328
Veiligheid;Vrouw;117
