Studiesector;Geslacht;Aantal;Percentage
Lerarenopleidingen;Man;23324;6.842872692
Vrije kunsten en wetenschappen;Man;1384;0.406042523
Kunstonderwijs;Man;14994;4.398989588
Talen, theologie, geschiedenis;Man;10387;3.047372606
Sociale wetenschappen;Man;24260;7.117479485
Journalistiek, documentatie;Man;1612;0.472933921
Bedrijfskunde, administratie;Man;98807;28.98832628
Rechten;Man;13639;4.001455181
Natuurwetenschappen;Man;773;0.226785311
Biowetenschappen;Man;3325;0.975499558
Fysische wetenschappen;Man;5516;1.618302425
Wiskunde, statistiek;Man;1755;0.514887737
Informatica;Man;29843;8.755438593
Techniek, technische dienstverlening;Man;30275;8.88218019
Industrie, procestechniek;Man;1398;0.41014989
Architectuur, bouwkunde;Man;16495;4.83935796
Landbouw, bosbouw;Man;3397;0.996623158
Diergeneeskunde;Man;293;0.085961314
Gezondheidszorg en welzijn;Man;16;0.004694133
Gezondheidszorg;Man;25681;7.534377191
Maatschappelijke dienstverlening;Man;8651;2.538059152
Persoonlijke dienstverlening;Man;13571;3.981505115
Vervoerswetenschappen, logistiek;Man;6263;1.83745977
Milieubescherming;Man;1993;0.584712968
Veiligheid;Man;3199;0.938533259
Lerarenopleidingen;Vrouw;56188;15.64746148
Vrije kunsten en wetenschappen;Vrouw;2433;0.67755168
Kunstonderwijs;Vrouw;14992;4.175032791
Talen, theologie, geschiedenis;Vrouw;13791;3.840573454
Sociale wetenschappen;Vrouw;45611;12.70193574
Journalistiek, documentatie;Vrouw;1746;0.486233141
Bedrijfskunde, administratie;Vrouw;56060;15.61181552
Rechten;Vrouw;23170;6.452475305
Natuurwetenschappen;Vrouw;397;0.110558166
Biowetenschappen;Vrouw;4171;1.161556949
Fysische wetenschappen;Vrouw;1671;0.465346838
Wiskunde, statistiek;Vrouw;787;0.219166943
Informatica;Vrouw;5785;1.611030196
Techniek, technische dienstverlening;Vrouw;4630;1.289381125
Industrie, procestechniek;Vrouw;2828;0.787552877
Architectuur, bouwkunde;Vrouw;4960;1.38128086
Landbouw, bosbouw;Vrouw;2824;0.786438941
Diergeneeskunde;Vrouw;1136;0.316357874
Gezondheidszorg en welzijn;Vrouw;52;0.01448117
Gezondheidszorg;Vrouw;61831;17.21894694
Maatschappelijke dienstverlening;Vrouw;31935;8.893387953
Persoonlijke dienstverlening;Vrouw;18632;5.188714713
Vervoerswetenschappen, logistiek;Vrouw;1234;0.343649311
Milieubescherming;Vrouw;1301;0.362307742
Veiligheid;Vrouw;922;0.256762289
