Studiesector;Studieniveau;Aantal;Percentage
Lerarenopleidingen;HBO;71427;17.74932223
Kunstonderwijs;HBO;23097;5.739511606
Talen;HBO;2388;0.593408396
Sociale wetenschappen;HBO;23110;5.742742054
Bedrijfskunde;HBO;107822;26.79333335
Rechten;HBO;12117;3.011025767
Natuurwetenschappen;HBO;676;0.167983281
Biowetenschappen;HBO;1333;0.331245139
Wiskunde;HBO;722;0.179414096
Informatica;HBO;27378;6.803322888
Techniek;HBO;19453;4.833992262
Industrie;HBO;2731;0.678642516
Architectuur;HBO;12745;3.167081241
Landbouw;HBO;4242;1.054119939
Gezondheidszorg;HBO;49520;12.30552084
Persoonlijke dienstverlening;HBO;31887;7.923791253
Vervoerswetenschappen;HBO;6910;1.717107209
Milieubescherming;HBO;933;0.231846748
Veiligheid;HBO;3930;0.976589194
Lerarenopleidingen;WO;9429;3.871436607
Kunstonderwijs;WO;6991;2.870422454
Talen;WO;21976;9.023087377
Sociale wetenschappen;WO;46946;19.27547597
Bedrijfskunde;WO;47206;19.38222892
Rechten;WO;24900;10.22364742
Natuurwetenschappen;WO;496;0.203651772
Biowetenschappen;WO;6181;2.537845972
Wiskunde;WO;1833;0.752608262
Informatica;WO;8291;3.404187179
Techniek;WO;15487;6.358780224
Industrie;WO;1498;0.615061198
Architectuur;WO;8738;3.587720127
Landbouw;WO;1983;0.814196499
Gezondheidszorg;WO;38126;15.65408761
Persoonlijke dienstverlening;WO;324;0.133030593
Vervoerswetenschappen;WO;592;0.243068244
Milieubescherming;WO;2364;0.970630622
Veiligheid;WO;192;0.078832944
